Velocity[i] (m/s)
1.03104130680765
1.0275681607722902
1.0275681607722902
1.02904958965079
1.02637764049428
1.02637764049428
1.02412216592375
1.02412216592375
1.02200975250614
1.02196857287717
1.02196857287717
1.01994981701679
1.02174981380149
1.02174981380149
1.02130004650354
1.02130004650354
1.0211469972977
1.02132160697117
1.02132160697117
1.02215491188076
1.0226746531109898
1.0226746531109898
1.02363753646812
1.02508848958179
1.02508848958179
1.02632684152923
1.02632684152923
1.0279876187227
1.0279876187227
1.026506636001
1.02939455456436
1.02852222054863
1.03130832446353
1.03130832446353
1.03301342568476
1.03301342568476
1.0360664931344
1.03444405781212
1.03717279806438
1.03566641650922
1.03420487321085
1.03680371925228
1.03680371925228
1.03755573788529
1.0374182023968102
1.03732951491387
1.0370014532489
1.0370014532489
1.03664569152844
1.03620983654051
1.03572479055527
1.03572479055527
1.03532409372905
1.03474689788208
1.03401824369641
1.03401824369641
1.0342374170069302
1.05741167892379
1.05741167892379
1.05685799640693
1.05933090167575
1.05933090167575
1.05933090167575
1.05890241008267
1.06148415587415
1.06148415587415
1.06299485093516
1.06299485093516
1.06299485093516
1.06196877633417
1.06196877633417
1.0648638784651
1.0648638784651
1.0648638784651
1.06443797248765
1.06443797248765
1.06481013119614
1.06481013119614
1.06164084308376
1.06164084308376
1.05895208971596
1.05895208971596
1.05895208971596
1.0560334683495
1.05494698464948
1.05199614062225
1.05199614062225
1.04861947591538
1.04861947591538
1.04529279580699
1.04529279580699
1.04190108996772
1.04190108996772
1.03797507419679
1.03797507419679
1.03379049673864
1.03379049673864
1.03470456586339
1.0295393849606
1.03104130680765
1.03104130680765
1.0275681607722902
1.0275681607722902
1.02439885737977
1.02439885737977
1.02167496909213
1.02412216592375
1.01955430226533
1.02200975250614
1.0191232929821
1.01792715207863
1.01994981701679
1.01994981701679
1.01941448199036
1.0195481918709202
1.0195481918709202
1.02004258948759
1.02132160697117
1.02132160697117
1.02205882080489
1.02334277052652
1.02334277052652
1.02517692026585
1.02508848958179
1.02508848958179
1.0274872224396
1.02912313136459
1.02912313136459
1.0279876187227
1.03069579986109
1.03407599169864
1.03257374812245
1.03604243101617
1.03446735893963
1.03446735893963
1.0360664931344
1.0360664931344
1.03897849927903
1.03717279806438
1.03953120814604
1.0380855541591
1.03680371925228
1.03912156412206
1.03881686726062
1.0374182023968102
1.0384225572517
1.03785354276653
1.03717545235134
1.03717545235134
1.03643157728838
1.0356953792621602
1.0349582668668
1.0349582668668
1.03431050718006
1.03329627090233
1.0321514780679002
1.0321514780679002
1.05741167892379
1.05741167892379
1.05741167892379
1.05933090167575
1.05933090167575
1.05933090167575
1.06148415587415
1.06148415587415
1.06148415587415
1.06299485093516
1.06299485093516
1.06299485093516
1.06635380621902
1.06635380621902
1.0648638784651
1.0648638784651
1.06821669160718
1.06443797248765
1.06443797248765
1.06481013119614
1.06481013119614
1.0645996032305
1.06164084308376
1.06154771902915
1.06154771902915
1.05814975643864
1.05814975643864
1.05494698464948
1.05157115888208
1.05199614062225
1.04768814122068
1.04861947591538
1.04339815517249
1.04529279580699
1.04009906838247
1.04190108996772
1.03797507419679
1.03797507419679
1.03379049673864
1.03379049673864
1.0295393849606
1.0295393849606
1.02574106642906
1.02574106642906
1.02221711437276
1.02221711437276
1.02439885737977
1.02167496909213
1.02167496909213
1.01955430226533
1.01955430226533
1.01738859401644
1.0191232929821
1.01792715207863
1.01792715207863
1.01729935995368
1.01761348315586
1.01761348315586
1.01825627664033
1.02004258948759
1.02004258948759
1.02112516872633
1.02264071772581
1.02264071772581
1.02488650460042
1.02517692026585
1.02746949945831
1.02746949945831
1.02983061159792
1.02983061159792
1.03195941756466
1.03195941756466
1.03536828590527
1.03407599169864
1.03750588749292
1.03604243101617
1.03955061491837
1.0378575635610998
1.0408789416605402
1.03897849927903
1.04150621433807
1.03953120814604
1.03953120814604
1.04133971369811
1.0400665889282
1.03912156412206
1.0402117791586198
1.03881686726062
1.0384225572517
1.0386007837702
1.03755527904111
1.03646322375254
1.03646322375254
1.0354520123549398
1.034237459376
1.03330409590756
1.03330409590756
1.03180356422562
1.0321514780679002
1.02982988411383
1.05741167892379
1.05741167892379
1.06194183710448
1.06194183710448
1.06370866875851
1.06370866875851
1.06370866875851
1.06370866875851
1.06526403075023
1.06526403075023
1.06905448662978
1.06635380621902
1.06635380621902
1.06923436772966
1.06923436772966
1.06821669160718
1.06821669160718
1.06853268063463
1.06853268063463
1.06698950703608
1.06698950703608
1.0645996032305
1.0645996032305
1.06154771902915
1.06154771902915
1.05827825463902
1.05500378668199
1.05500378668199
1.05157115888208
1.05157115888208
1.04768814122068
1.04768814122068
1.04339815517249
1.04339815517249
1.04009906838247
1.03606878951197
1.03606878951197
1.03207933979541
1.03207933979541
1.02799297191429
1.02799297191429
1.02353338329481
1.02353338329481
1.02574106642906
1.02221711437276
1.02221711437276
1.01888769020765
1.01888769020765
1.01644200229435
1.01439464198096
1.01439464198096
1.01738859401644
1.01550980120003
1.01482669876911
1.01482669876911
1.01503776319394
1.01761348315586
1.01761348315586
1.01825627664033
1.01965356470559
1.01965356470559
1.02146154767085
1.02146154767085
1.02387482989247
1.02488650460042
1.02723049649231
1.02723049649231
1.03007575291585
1.02983061159792
1.03234375113989
1.03234375113989
1.03536828590527
1.03536828590527
1.03861170558034
1.03750588749292
1.04128316079536
1.03955061491837
1.04299328484532
1.0408789416605402
1.04318868106935
1.04150621433807
1.04324849335109
1.04133971369811
1.04133971369811
1.04293443755829
1.04133407148743
1.0402117791586198
1.04039181805944
1.03949181567661
1.0386007837702
1.03770479524765
1.03627974023513
1.03490468165611
1.03490468165611
1.03376377810076
1.03192530128193
1.03192530128193
1.03111546247798
1.02961969400724
1.02675609348174
1.06021383300586
1.06021383300586
1.06194183710448
1.06194183710448
1.06194183710448
1.06370866875851
1.06370866875851
1.06859413546437
1.06859413546437
1.06905448662978
1.06905448662978
1.07215921851712
1.07215921851712
1.06923436772966
1.07210074968819
1.07210074968819
1.07112888570729
1.06853268063463
1.06853268063463
1.06698950703608
1.06698950703608
1.06700565140636
1.06402343284949
1.06402343284949
1.06092467843154
1.05827825463902
1.05827825463902
1.05500378668199
1.05050601620619
1.04613422729076
1.04613422729076
1.04125459559525
1.04125459559525
1.03671394964067
1.03671394964067
1.03671394964067
1.03101788496236
1.03207933979541
1.02721296364479
1.02799297191429
1.02335230286503
1.02353338329481
1.02353338329481
1.02010877699877
1.02010877699877
1.01632023683616
1.0131847145159598
1.0131847145159598
1.01644200229435
1.01439464198096
1.01275470451779
1.01275470451779
1.01202891080682
1.01202891080682
1.01482669876911
1.01503776319394
1.0157778950091
1.0157778950091
1.01730120136137
1.01730120136137
1.0194382452245
1.02146154767085
1.02272524544358
1.02387482989247
1.0262386562103
1.02723049649231
1.03000377930994
1.03007575291585
1.03391929766691
1.03391929766691
1.035694628972
1.04022968129202
1.03861170558034
1.04266555836671
1.04266555836671
1.04128316079536
1.04463534707609
1.04299328484532
1.04570176668627
1.04318868106935
1.04586071081029
1.04620733793536
1.04431785166683
1.04431785166683
1.04293443755829
1.04314046159722
1.04157521898655
1.04039181805944
1.04039181805944
1.0391145074674202
1.03770479524765
1.03551341251925
1.03391965297152
1.03391965297152
1.03266398662199
1.03192530128193
1.0293064189499102
1.0293064189499102
1.02625323322158
1.02675609348174
1.06021383300586
1.06520710784156
1.06520710784156
1.06520710784156
1.06728861371121
1.06728861371121
1.06859413546437
1.06859413546437
1.06859413546437
1.06905448662978
1.06905448662978
1.07215921851712
1.07215921851712
1.07358410542197
1.07210074968819
1.07210074968819
1.07112888570729
1.07245531153924
1.07245531153924
1.06988271871749
1.06700565140636
1.06700565140636
1.06402343284949
1.06238636362127
1.05847836891841
1.05847836891841
1.05452528076597
1.05452528076597
1.05050601620619
1.05050601620619
1.04613422729076
1.04613422729076
1.04125459559525
1.04125459559525
1.03671394964067
1.03671394964067
1.03101788496236
1.03101788496236
1.02721296364479
1.02335230286503
1.02335230286503
1.01883467360403
1.01787507745167
1.01787507745167
1.01396324845178
1.01632023683616
1.0131847145159598
1.0131847145159598
1.01098550108867
1.00876677825973
1.00876677825973
1.00920409185191
1.01202891080682
1.01177212437026
1.01177212437026
1.01244623197134
1.01244623197134
1.01425513436472
1.01730120136137
1.0194382452245
1.0194382452245
1.02288923394139
1.02272524544358
1.0264039254773498
1.0262386562103
1.03000377930994
1.03000377930994
1.03382987905469
1.03523176966196
1.03951746622149
1.039573237699
1.04022968129202
1.0432997636856
1.0475926581699
1.04712810040848
1.04712810040848
1.04770653405271
1.04770653405271
1.04570176668627
1.04926182656197
1.04851269950588
1.04620733793536
1.04609544526728
1.04485819848432
1.04411980657778
1.04411980657778
1.04236480080054
1.04077785103105
1.0391167615907602
1.0391167615907602
1.037301819002
1.03551341251925
1.03206583933835
1.03060082587707
1.03060082587707
1.0297281696317802
1.02589989611849
1.02625323322158
1.02625323322158
1.02216415803783
1.06321119208554
1.06321119208554
1.06520710784156
1.06520710784156
1.06728861371121
1.07230264313283
1.07230264313283
1.07386272446104
1.07386272446104
1.07386272446104
1.0746172250165602
1.0746172250165602
1.0781351199495
1.07358410542197
1.07645679108637
1.07645679108637
1.0745920335036
1.07245531153924
1.07245531153924
1.07298439736381
1.06968310787629
1.0660640480709
1.0660640480709
1.06238636362127
1.06238636362127
1.05847836891841
1.05506669582916
1.0501676983606898
1.0501676983606898
1.04520238128209
1.04520238128209
1.03992295299665
1.03992295299665
1.03419131134575
1.03419131134575
1.02858444113975
1.02858444113975
1.024831559444
1.024831559444
1.01934923747295
1.01934923747295
1.01883467360403
1.01292190568224
1.01292190568224
1.01396324845178
1.01049109954572
1.01049109954572
1.00706585923112
1.00629081952684
1.00876677825973
1.00876677825973
1.00920409185191
1.00821875774789
1.00821875774789
1.00831868394084
1.01244623197134
1.01425513436472
1.01425513436472
1.01711805506441
1.01711805506441
1.02079186270052
1.02288923394139
1.0264039254773498
1.0264039254773498
1.03041342797695
1.03041342797695
1.03496245362959
1.03953319887076
1.03953319887076
1.03951746622149
1.04430433929645
1.04543747690003
1.04699844475184
1.0475926581699
1.05206391640337
1.05241707825313
1.05212627687851
1.05212627687851
1.05185584567525
1.04926182656197
1.04851269950588
1.04935099720515
1.0475920804222298
1.0460768518265302
1.04409871264403
1.04233473001473
1.04233473001473
1.04040490815868
1.03827665740271
1.03599988033794
1.03599988033794
1.03383674461013
1.03206583933835
1.02762679003204
1.02642245395607
1.02642245395607
1.02589989611849
1.02150135914821
1.02150135914821
1.02216415803783
1.06380768663501
1.06734624613319
1.06734624613319
1.07003289197996
1.07003289197996
1.07230264313283
1.07230264313283
1.07386272446104
1.07386272446104
1.0788540499989498
1.0788540499989498
1.0781351199495
1.0781351199495
1.0781351199495
1.07645679108637
1.07863197609037
1.07863197609037
1.07598424727149
1.07298439736381
1.07298439736381
1.06968310787629
1.06821445680496
1.06821445680496
1.0639898114585402
1.05965363900619
1.05965363900619
1.05506669582916
1.05084595140697
1.0501676983606898
1.04510013083326
1.04520238128209
1.03964947672024
1.03386729428638
1.03386729428638
1.03419131134575
1.02750798731628
1.02858444113975
1.02090639898542
1.02090639898542
1.01934923747295
1.01374148591273
1.01374148591273
1.01292190568224
1.01292190568224
1.00824154444319
1.00539300462273
1.00539300462273
1.00706585923112
1.00173500213831
1.00334902585148
1.00455099645979
1.00455099645979
1.00551723352219
1.00831868394084
1.00831868394084
1.01110679577291
1.01110679577291
1.01515527810501
1.01711805506441
1.02182297228328
1.02182297228328
1.02552394751885
1.02552394751885
1.03127544590863
1.03757080791563
1.03757080791563
1.04249679046949
1.04249679046949
1.0488087291221
1.04618739977172
1.04993404461917
1.04993404461917
1.05134141901438
1.05205742402915
1.05206391640337
1.0558667058471898
1.0553208264455098
1.05435010483058
1.05267495653119
1.05084142731351
1.0500528869642
1.04935099720515
1.0475089656376302
1.0457382277368
1.04409871264403
1.04116554161504
1.03903617548655
1.03903617548655
1.03648438267333
1.0337413411275
1.03121564955878
1.03121564955878
1.02926966316176
1.02403050633352
1.0225327134472
1.0225327134472
1.02159010943097
1.01668561179001
1.0167819754798002
1.0167819754798002
1.06380768663501
1.06885825147012
1.06734624613319
1.07235486928232
1.07235486928232
1.07235486928232
1.07680183992314
1.07680183992314
1.07900978085888
1.07900978085888
1.0788540499989498
1.08368126660671
1.08355555580098
1.08355555580098
1.0811931756723598
1.07863197609037
1.07863197609037
1.0797103291703
1.07606595323056
1.07606595323056
1.07222872056737
1.06821445680496
1.06821445680496
1.0639898114585402
1.06112034183008
1.05622954384993
1.05622954384993
1.05084595140697
1.05084595140697
1.04510013083326
1.04510013083326
1.03964947672024
1.03353549187665
1.03386729428638
1.02771176353161
1.02750798731628
1.02750798731628
1.02090639898542
1.02090639898542
1.01325370214428
1.01325370214428
1.01374148591273
1.00816770378166
1.0065116081558
1.0014552703393
1.0014552703393
1.00104777908775
1.00104777908775
1.00173500213831
0.998201354738271
1.00019204792489
1.00287196187098
1.00287196187098
1.00543958506562
1.00900037062222
1.00900037062222
1.01383384372673
1.01515527810501
1.02063347362201
1.02063347362201
1.02933847164628
1.02861342071995
1.0337784068546398
1.04087928860423
1.04087928860423
1.03757080791563
1.04761761648206
1.05337450255382
1.0488087291221
1.05432284910232
1.05502510153094
1.05628726245366
1.05628726245366
1.05637841683603
1.05608468660353
1.0558667058471898
1.057681950335
1.05623840418722
1.05440292825889
1.05220014999693
1.0500528869642
1.04735550607606
1.04506227113972
1.04506227113972
1.04294796236681
1.03876369376001
1.03671809713701
1.03399677463713
1.03399677463713
1.03084299862485
1.0279528939278
1.02581517480022
1.02581517480022
1.02403050633352
1.01852875744978
1.0172845865725
1.0172845865725
1.01668561179001
1.01208226037901
1.01247045861725
1.06443649044073
1.06885825147012
1.06885825147012
1.07235486928232
1.07235486928232
1.07965414955397
1.07680183992314
1.07680183992314
1.08376278140273
1.08432961706612
1.08432961706612
1.08368126660671
1.08814530867872
1.08355555580098
1.08613708126101
1.08315827396362
1.08315827396362
1.0797103291703
1.07606595323056
1.07524302465593
1.07524302465593
1.07054932903539
1.0658586651985
1.0658586651985
1.06112034183008
1.05752556804129
1.05214838005757
1.05214838005757
1.04546403792214
1.04546403792214
1.03904856016418
1.03904856016418
1.03353549187665
1.03353549187665
1.02771176353161
1.02038389289598
1.02038389289598
1.01246056879962
1.0112663228978
1.01325370214428
1.00567912144478
1.00567912144478
1.00225588075551
1.00225588075551
1.0014552703393
1.0014552703393
0.995226366692027
0.995921883602
0.995921883602
0.998201354738271
0.9980886231203572
1.0015872251765998
1.0015872251765998
1.00756906274813
1.00900037062222
1.01383384372673
1.01383384372673
1.02092829296887
1.02887859763306
1.02933847164628
1.02933847164628
1.03591363017917
1.04529421368876
1.04529421368876
1.05042718990853
1.04871876115963
1.05768602053049
1.05337450255382
1.05879654263584
1.05879654263584
1.06086955550663
1.06118397265333
1.06050627807483
1.06050627807483
1.06080185842565
1.05915096087015
1.05723764645178
1.05723764645178
1.05492566578962
1.05262307964701
1.04998865931777
1.04735550607606
1.0432492148947
1.04085226872292
1.04085226872292
1.03876369376001
1.03313396161038
1.03081424688998
1.02762844450322
1.02762844450322
1.02441924476794
1.02208546492341
1.02208546492341
1.02016255691313
1.01453477742927
1.01319103532328
1.01319103532328
1.01234211558933
1.01208226037901
1.00815502914272
1.06443649044073
1.07202770040249
1.07202770040249
1.07626973943802
1.07626973943802
1.07965414955397
1.08343821409554
1.08343821409554
1.08376278140273
1.09020220587759
1.08940802763661
1.08940802763661
1.08814530867872
1.08814530867872
1.08613708126101
1.08819481475349
1.0842463044920798
1.0842463044920798
1.0798529242896802
1.07524302465593
1.07374724692554
1.07374724692554
1.06822895073326
1.06283401683493
1.06283401683493
1.05911342411854
1.05321403423491
1.0473528776262602
1.0473528776262602
1.0379570340427902
1.0379570340427902
1.03149414223296
1.03149414223296
1.02631938168123
1.02062851518117
1.02062851518117
1.01344778426062
1.01246056879962
1.00477776191988
1.00468327013787
1.00468327013787
0.997960812524587
0.997280554948688
0.997280554948688
0.994732400281177
0.994732400281177
0.995226366692027
0.992643132906625
0.9935458517594652
0.995719244795138
0.9980886231203572
1.0015872251765998
1.0015872251765998
1.00756906274813
1.01323557629934
1.01323557629934
1.0191967894769398
1.02579043213336
1.03241942426999
1.03841360079519
1.04101849757306
1.04101849757306
1.04597701473433
1.05694415173249
1.05694415173249
1.0581753051379998
1.05768602053049
1.06302515210323
1.06302515210323
1.06577077907571
1.06567457413595
1.06507626419021
1.06385020750429
1.06444162190208
1.0623247315636
1.0601016188864
1.05767555775065
1.05495961457536
1.05495961457536
1.05180110221778
1.046394839093
1.046394839093
1.0432492148947
1.03784237090303
1.0353234822534398
1.0353234822534398
1.03313396161038
1.03081424688998
1.0240153475333
1.0208460315482
1.0208460315482
1.01828971206293
1.0162522020841802
1.0162522020841802
1.01453477742927
1.0092371565438
1.00833825372327
1.00833825372327
1.00795505762917
1.0042839857577
1.06691067846173
1.07202770040249
1.07202770040249
1.07626973943802
1.08554273491953
1.08554273491953
1.0883438708754598
1.08999740140348
1.08999740140348
1.09020220587759
1.0957130010074398
1.08940802763661
1.09392923774133
1.09142098812206
1.09142098812206
1.08819481475349
1.08945070255873
1.08455186672407
1.08455186672407
1.07925648347077
1.07374724692554
1.07159670634313
1.07159670634313
1.0652728171239
1.05911342411854
1.05459165810946
1.05459165810946
1.04820725199524
1.04220611009212
1.04220611009212
1.0309709141116898
1.0309709141116898
1.02242380829822
1.02242380829822
1.01737810300533
1.01737810300533
1.01344778426062
1.00566644570205
1.00477776191988
0.9971929407821658
0.997960812524587
0.991042234595148
0.991042234595148
0.9900617270343648
0.989069542256811
0.99046786160424
0.99046786160424
0.992643132906625
0.9935458517594652
0.996640269539196
1.0010748332709398
1.0010748332709398
1.00755495401327
1.01406695778141
1.01406695778141
1.02099251231635
1.02099251231635
1.03187075072595
1.03241942426999
1.03841360079519
1.04860709319676
1.0517991246154
1.05506881413664
1.06392088185111
1.06522901961984
1.06567400422423
1.06567400422423
1.07096225874513
1.07028828412823
1.07028828412823
1.06987747454379
1.06841704322046
1.06651800516164
1.06444162190208
1.06389327737823
1.06110870134163
1.05814282186932
1.05479923716289
1.05155328314522
1.04764984192374
1.04764984192374
1.046394839093
1.04091569294098
1.03784237090303
1.0353234822534398
1.02890633859006
1.02653434580424
1.02653434580424
1.0240153475333
1.01728459716854
1.01460318507484
1.01460318507484
1.01239243037851
1.01060342870998
1.00534319573668
1.00534319573668
1.00444849281307
1.00408176419873
1.00408176419873
1.0042839857577
1.07334742465066
1.07821149720672
1.07821149720672
1.08239499767826
1.08554273491953
1.08554273491953
1.0883438708754598
1.09640158914432
1.09667732805902
1.09667732805902
1.0957130010074398
1.0957130010074398
1.09392923774133
1.0975703311791198
1.09382544053877
1.09382544053877
1.08945070255873
1.09000942475997
1.08412738348026
1.08412738348026
1.07794336929534
1.07583821892412
1.06865797829697
1.06865797829697
1.06156249844603
1.05459165810946
1.04921812641767
1.04921812641767
1.04206294099539
1.03602613744603
1.02945953125755
1.02490257460359
1.02490257460359
1.01472539859919
1.01472539859919
1.00844260350658
1.00566644570205
0.997926560567944
0.997926560567944
0.9971929407821658
0.9910712640453452
0.985228655164054
0.985462069411677
0.985462069411677
0.9854262062997092
0.986621169671236
0.986621169671236
0.989239792247437
0.993101852796343
0.998296339474376
0.998296339474376
1.00471078387277
1.00921396500567
1.01406695778141
1.01406695778141
1.02422913371056
1.0329866307298
1.03187075072595
1.04308596575457
1.04308596575457
1.04860709319676
1.0585151081582902
1.0614370549441998
1.06392088185111
1.07139672019674
1.07205154951009
1.07197827775457
1.07686256519065
1.0755997411468
1.07421998224338
1.07421998224338
1.0721640666451
1.06957189877707
1.06671716325343
1.06638868081607
1.06293361449214
1.05926926705174
1.05542553684759
1.05117134806729
1.05117134806729
1.0448120863172
1.0448120863172
1.04091569294098
1.03508444891387
1.03165958052621
1.02890633859006
1.0223129857154498
1.01979971799312
1.01979971799312
1.01728459716854
1.01100905473071
1.00868258427558
1.00868258427558
1.0067592542317398
1.00140641265801
1.00046092214192
1.00046092214192
1.00014636316855
1.00045007635781
0.997536624212769
1.07334742465066
1.08461902461577
1.07821149720672
1.08918702524276
1.0926102787992098
1.09499992703637
1.09499992703637
1.09640158914432
1.10369756080205
1.10369756080205
1.10265593774462
1.10055631223867
1.1047523921145
1.0975703311791198
1.1004602972231798
1.09552559760076
1.09552559760076
1.09000942475997
1.08985457896091
1.08292772568526
1.08292772568526
1.07583821892412
1.07282819013334
1.06477976625006
1.06477976625006
1.05689579318635
1.04921812641767
1.04921812641767
1.04276827488979
1.03544383215978
1.02945953125755
1.02292434520722
1.01838002730378
1.01143619204148
1.00726151342251
1.0006125286408
0.999205566167767
0.991943340339833
0.990710514552815
0.9895096958497068
0.9843848934850028
0.985228655164054
0.980444182659421
0.9811252936172528
0.9811252936172528
0.982461828224141
0.986658155359098
0.986974379138158
0.986974379138158
0.99283151762352
0.9998747380277572
0.9998747380277572
1.00921396500567
1.01820327458072
1.01820327458072
1.03315686845149
1.0329866307298
1.0404417863539
1.04968506131969
1.05431573236763
1.05431573236763
1.06735895906535
1.06735895906535
1.06981037909859
1.07702907045852
1.07779790764895
1.07777129360284
1.07686256519065
1.08076537984539
1.07890176154206
1.07638985338617
1.07638985338617
1.07329464277316
1.06939384251018
1.06939384251018
1.06544785339051
1.06133403407487
1.0570125707505
1.05232331465477
1.04821912242866
1.0440485073501
1.03935640259222
1.03508444891387
1.03508444891387
1.0291768353004498
1.02534563245135
1.0223129857154498
1.01607571781952
1.01607571781952
1.01346106823338
1.00726455964302
1.00499916036125
1.00296942003745
1.00296942003745
1.00140641265801
0.996306340784868
0.995965385684552
0.995965385684552
0.996361036587897
0.9931897133813332
1.07932250226469
1.08461902461577
1.08461902461577
1.08918702524276
1.09905691349051
1.10201091078973
1.10201091078973
1.10354300059726
1.10369756080205
1.1104317353461
1.1081367631551298
1.1081367631551298
1.1047523921145
1.10837580413726
1.10276830421539
1.10276830421539
1.09650988385747
1.09650988385747
1.08985457896091
1.08888554941888
1.0808831505567
1.0808831505567
1.07282819013334
1.06888545772387
1.05988921899364
1.05988921899364
1.05115901850816
1.04276827488979
1.04276827488979
1.03544383215978
1.02807273208752
1.02292434520722
1.01562658641938
1.01143619204148
1.00454354197555
1.0006125286408
0.994651484486236
0.991943340339833
0.98607208252408
0.9847163412083142
0.9843848934850028
0.9792682251951272
0.980444182659421
0.974667240218143
0.9811252936172528
0.976345693155436
0.97960418863736
0.986974379138158
0.986974379138158
0.99283151762352
0.992093764281428
1.00303434415658
1.00303434415658
1.0136159720037
1.02393651903326
1.03163230486624
1.0404417863539
1.0404417863539
1.04991868270542
1.0580132970469398
1.06352638953066
1.0717329823918
1.07520005842364
1.07520005842364
1.07702907045852
1.08325716869568
1.08321582739416
1.08233377327903
1.08593513670534
1.08363624236762
1.08091293390346
1.07738685064917
1.07751663120571
1.07302487433884
1.06854528531667
1.06392017233077
1.06392017233077
1.05876572226098
1.0537244373847
1.04979841008093
1.0440485073501
1.03935640259222
1.03398216637885
1.0291768353004498
1.0291768353004498
1.0232473207934
1.01921931970269
1.01325221808143
1.01003553215789
1.01003553215789
1.00726455964302
1.00112618336587
0.9991063013021948
0.997401678354158
0.9920780047900908
0.9920780047900908
0.9915701238653792
0.991939182235311
0.988445716927556
0.9931897133813332
1.08909037190926
1.08909037190926
1.09472730883641
1.09472730883641
1.09905691349051
1.1085539952527
1.11086523019907
1.11086523019907
1.1114428103346898
1.1104317353461
1.11686183962225
1.11318542962315
1.11318542962315
1.10837580413726
1.11145148860063
1.10438845295591
1.10438845295591
1.0967746316032398
1.09622104134093
1.08706312117942
1.08706312117942
1.0779533379085
1.0779533379085
1.06888545772387
1.0639716309670402
1.05406836141341
1.05406836141341
1.04456127280955
1.03559166613681
1.03559166613681
