Static Pressure (Pa)
-0.0461767811754709
-0.0442271156687957
-0.0433078588214499
-0.0423886333374667
-0.0423886333374667
-0.0414017831986955
-0.0406877008878747
-0.0406877008878747
-0.0395762762488297
-0.0382023660280672
-0.0375634308383289
-0.0366067286442097
-0.0358095646689708
-0.0337916947378409
-0.0337916947378409
-0.0315787124873187
-0.0304308628847127
-0.0278281353078527
-0.0278281353078527
-0.0250948397446322
-0.0233280540882118
-0.0201884497630538
-0.0201884497630538
-0.0170783711508943
-0.0140220717244876
-0.0140220717244876
-0.0111200678178048
-0.00828306974233313
-0.0064529080327621
-0.00403959716109595
-0.0035724864406741397
-0.00138666394941097
-0.000787764625692407
0.00116963015722933
0.0016649892897900901
0.00408799726784592
0.00447897215849484
0.00522398695188621
0.0068389815231456
0.00673776058883015
0.008425829379515259
0.00890700071054404
0.00890700071054404
0.009532399430779541
0.0102469999197416
0.011391025036673
0.011391025036673
-0.046196852787527005
-0.0451584798198922
-0.0451584798198922
-0.0442271156687957
-0.0428882552597736
-0.0422471744012838
-0.0422471744012838
-0.0415607621345082
-0.0406877008878747
-0.0402383002235887
-0.0390469000473746
-0.0390469000473746
-0.0375634308383289
-0.0370613047826139
-0.0350931404315736
-0.0350931404315736
-0.0328658016135005
-0.0328658016135005
-0.0304308628847127
-0.0292471662584296
-0.0263739136167714
-0.0263739136167714
-0.0233280540882118
-0.0213842693067194
-0.0178875814769652
-0.0178875814769652
-0.0144494687117756
-0.0111200678178048
-0.0111200678178048
-0.00828306974233313
-0.00572134054133416
-0.00403959716109595
-0.00228328311192568
-0.00138666394941097
0.000498263384101793
0.00116963015722933
0.0035757149800583
0.00408799726784592
0.00651584044534358
0.00662189863195778
0.0068389815231456
0.00869595056989112
0.008425829379515259
0.0109277836481144
0.00890700071054404
0.0114252915651878
0.0116435705231027
0.011391025036673
0.011391025036673
-0.0441978025365943
-0.0441978025365943
-0.0435033647687753
-0.0435033647687753
-0.0428882552597736
-0.0421055676150987
-0.0417065359555251
-0.0417065359555251
-0.0411110574300695
-0.0402383002235887
-0.0399906051247214
-0.0387087582963471
-0.0387087582963471
-0.0370613047826139
-0.0366935405162698
-0.0344647385101774
-0.0344647385101774
-0.0319614545595431
-0.0310581638980718
-0.0280119810480385
-0.0280119810480385
-0.0248049533894791
-0.0248049533894791
-0.0213842693067194
-0.0192189650464603
-0.0154049425749261
-0.0154049425749261
-0.0116834923580865
-0.00823160937626597
-0.00823160937626597
-0.005227019687777629
-0.00370466757807629
-0.00228328311192568
-0.000790512450055154
0.000498263384101793
0.00260657149300949
0.0035757149800583
0.00581295511086912
0.00651584044534358
0.0086976788544722
0.00888550044428352
0.0113129287249889
0.0109595427229513
0.0109277836481144
0.0134662902797864
-0.0431252629005801
-0.0426594184139964
-0.0426594184139964
-0.042377505836368
-0.042377505836368
-0.0421055676150987
-0.0417444780243516
-0.0415030365671551
-0.0409240662068207
-0.0409240662068207
-0.0410786267983298
-0.0400418996631133
-0.0385632924520233
-0.0385632924520233
-0.0366935405162698
-0.0364355366166818
-0.0338902691824668
-0.0338902691824668
-0.0310581638980718
-0.0300868177599587
-0.026636160792907003
-0.026636160792907003
-0.0230210606806005
-0.0230210606806005
-0.0192189650464603
-0.016698877414028
-0.0125892943253076
-0.0125892943253076
-0.00869335178479142
-0.005227019687777629
-0.005227019687777629
-0.00197328080120739
-0.00197328080120739
0.000734145893374548
0.000734145893374548
0.00479622175217471
0.00479622175217471
0.0076231687452731
0.0086976788544722
0.011197739826671998
0.011197739826671998
0.0113129287249889
0.0136839311461725
0.0134521501594324
0.0134662902797864
-0.0431252629005801
-0.0414545648114799
-0.0415571935891643
-0.0415571935891643
-0.0417272223398218
-0.041536755357921
-0.0417444780243516
-0.0418025215867162
-0.0416573909383711
-0.0410786267983298
-0.0410786267983298
-0.0415897271051971
-0.0403612496956819
-0.0386278390325758
-0.0386278390325758
-0.0364355366166818
-0.0362916908237039
-0.0333462476093743
-0.0333462476093743
-0.0300868177599587
-0.0289574491660439
-0.0249645392015972
-0.0249645392015972
-0.0208682847056796
-0.0208682847056796
-0.016698877414028
-0.0136294939549248
-0.00924965656088885
-0.00924965656088885
-0.0054354464343491
-0.0054354464343491
-0.0024701593305020398
3.0165229900663e-05
3.0165229900663e-05
0.0027175210129583897
0.0027175210129583897
0.00701831598663633
0.00701831598663633
0.0101473480520601
0.011197739826671998
0.0136765296324337
0.0136839311461725
0.0157637678556907
-0.0416270216632645
-0.0414545648114799
-0.040271031560421
-0.040972970046195004
-0.040972970046195004
-0.041536755357921
-0.0419765396619036
-0.042419512774013
-0.042419512774013
-0.0422944344385188
-0.0415897271051971
-0.0415897271051971
-0.0425093985246611
-0.0409532446109094
-0.038849936452528995
-0.038849936452528995
-0.0392261728096662
-0.036217856318550005
-0.032763468032895
-0.032763468032895
-0.0289574491660439
-0.0274354571423899
-0.0227155506017609
-0.0227155506017609
-0.0181308064515536
-0.0181308064515536
-0.0136294939549248
-0.00994530401188212
-0.00994530401188212
-0.0056490076196660894
-0.00263444236123055
-0.00263444236123055
-0.00048802044199412303
0.00192893857287723
0.00192893857287723
0.0054749331500088295
0.0054749331500088295
0.009638002524719691
0.0122546436415886
0.0127179481856155
0.014577895643094
0.0157531142680456
0.0157637678556907
-0.0396794529597136
-0.0396794529597136
-0.040271031560421
-0.0397167233916861
-0.041026796999921
-0.041026796999921
-0.0419765396619036
-0.0431376911939835
-0.0436466829087285
-0.0436466829087285
-0.0434179384113745
-0.0450836775926881
-0.0437680416185323
-0.0437680416185323
-0.0417830906134126
-0.0392261728096662
-0.0392261728096662
-0.0397294686017903
-0.0361564767467659
-0.0320187831325192
-0.0320187831325192
-0.0274354571423899
-0.0253534042352218
-0.0253534042352218
-0.0199440723573593
-0.0148534288683524
-0.0148534288683524
-0.0108496420242508
-0.0061441385140067
-0.0061441385140067
-0.00294461823341441
-0.000914082799735683
-0.000914082799735683
0.0012095495222843198
0.004311864892860321
0.004311864892860321
0.00786536093893758
0.0114335187209867
0.0122546436415886
0.0149851958721468
0.0181377618580317
0.0181377618580317
-0.0371000202750205
-0.0383090427880338
-0.0383090427880338
-0.0397167233916861
-0.0400516631884745
-0.0419090655155906
-0.0419090655155906
-0.0431376911939835
-0.0451562452763378
-0.0455702451438519
-0.0455702451438519
-0.0450836775926881
-0.0472089733130143
-0.04536100904186099
-0.04536100904186099
-0.0428122943002666
-0.0397294686017903
-0.0397294686017903
-0.0402565615320803
-0.0359735365488421
-0.030906898618323
-0.030906898618323
-0.0293094355835601
-0.022758313612288
-0.022758313612288
-0.0164997509290244
-0.0164997509290244
-0.0108496420242508
-0.0069330314378928
-0.00379443857730784
-0.00379443857730784
-0.00187764624257457
0.00042724057773318996
0.00042724057773318996
0.004160504569867321
0.004160504569867321
0.00785096320429042
0.0114335187209867
0.0152301153830241
0.0176446004683993
0.0176446004683993
-0.0334827971121934
-0.0354711393288429
-0.0377783878734798
-0.0377783878734798
-0.0400516631884745
-0.0414884044234434
-0.0437875151751196
-0.0437875151751196
-0.0451562452763378
-0.0480847074724717
-0.0481777227110673
-0.0481777227110673
-0.0472089733130143
-0.0497781401292791
-0.047209848526869005
-0.047209848526869005
-0.0439737274159139
-0.0402565615320803
-0.0406834968624726
-0.0406834968624726
-0.0354675271982138
-0.0293094355835601
-0.0293094355835601
-0.0265832697618294
-0.0188516046331732
-0.0188516046331732
-0.0120781594057673
-0.0120781594057673
-0.0069330314378928
-0.00489597466382616
-0.00336009915123043
-0.00336009915123043
-0.00149494330375356
0.00124700964650499
0.00408955387854256
0.008584373280817
0.008584373280817
0.0123820376173674
0.0153737180684145
0.017559393458202
-0.0314988029432367
-0.0314988029432367
-0.0349327931240852
-0.0384260758393903
-0.0384260758393903
-0.0406033684810986
-0.0443002080284795
-0.046810525293634005
-0.046810525293634005
-0.0480847074724717
-0.0519647959554507
-0.0514484071009452
-0.0514484071009452
-0.0497781401292791
-0.0526783402411852
-0.0491948632027451
-0.0491948632027451
-0.0451729883188413
-0.0462513049334298
-0.0407295803981009
-0.0407295803981009
-0.0341995050304678
-0.0341995050304678
-0.0265832697618294
-0.0220351058421335
-0.0220351058421335
-0.0138230368989744
-0.00796908072817894
-0.00796908072817894
-0.0060657236730313
-0.00483847409021931
-0.00342646815283208
-0.00342646815283208
-0.000599708828743446
0.0019637423117649
0.007312461963197321
0.0120133507124608
0.0120133507124608
0.0153737180684145
0.0180847934077976
-0.0314988029432367
-0.0309679246342339
-0.0309679246342339
-0.0359877528256417
-0.0406033684810986
-0.0446431524471101
-0.0446431524471101
-0.048669355473221994
-0.0511059252476082
-0.0511059252476082
-0.0519647959554507
-0.0567391735360368
-0.0552902802575585
-0.0552902802575585
-0.0526783402411852
-0.0557271050157683
-0.0512234941503598
-0.0512234941503598
-0.0462513049334298
-0.0470643902345438
-0.0399036427911907
-0.0399036427911907
-0.0312768749179064
-0.0312768749179064
-0.0220351058421335
-0.0164537522854233
-0.0164537522854233
-0.009456154789057359
-0.007498663450716129
-0.0061969505369038
-0.00528473516308996
-0.00528473516308996
-0.0026286412086927
0.0019637423117649
0.0049411841261663295
0.0049411841261663295
0.0109826043714288
0.0152565845582646
0.0152565845582646
0.0180847934077976
-0.0261248421614998
-0.0256882793619457
-0.0325814207207864
-0.0325814207207864
-0.0391383742800034
-0.0446431524471101
-0.050814055404671
-0.050814055404671
-0.0547845691737435
-0.0566685552132449
-0.0566685552132449
-0.0634653850068422
-0.0622869822200841
-0.0595797839233173
-0.0595797839233173
-0.0557271050157683
-0.0587826495961198
-0.0529612746861829
-0.0529612746861829
-0.0470643902345438
-0.0461176047333624
-0.0368417191185921
-0.0368417191185921
-0.0262259495717922
-0.0262259495717922
-0.0200052977490961
-0.0115638142244283
-0.0115638142244283
-0.007498663450716129
-0.0080304064694502
-0.00705834806516307
-0.00486975668771929
-0.00486975668771929
-0.000683351751912914
0.00115814096973764
0.0068683159437530296
0.0109826043714288
0.0151830241884859
0.0151830241884859
0.0182778221699448
-0.0192083262639454
-0.0256882793619457
-0.0278414260655831
-0.0368861912941434
-0.0368861912941434
-0.0447508361898227
-0.050814055404671
-0.0591914295460055
-0.0591914295460055
-0.0625904950384685
-0.0634653850068422
-0.0712051127942353
-0.0712051127942353
-0.0683579574731098
-0.0640066810359699
-0.0640066810359699
-0.0587826495961198
-0.0613720290887155
-0.0544836487520866
-0.0544836487520866
-0.0461176047333624
-0.0421015316740994
-0.0421015316740994
-0.0313607652591357
-0.0313607652591357
-0.0243912788154838
-0.0144570213062732
-0.0144570213062732
-0.009562732762623571
-0.0080304064694502
-0.00892891836267997
-0.0068255551577165105
-0.0035521329919989
0.00115814096973764
0.00115814096973764
0.0068683159437530296
0.00703063317701804
0.0115246041104512
0.0154504043920182
0.0154504043920182
-0.0186691526977835
-0.0186691526977835
-0.0278414260655831
-0.0330345670535942
-0.0440941823261682
-0.0440941823261682
-0.0530145568377282
-0.0635505302963326
-0.0697161603695276
-0.0697161603695276
-0.0719638510969071
-0.0712051127942353
-0.07954427093553
-0.07954427093553
-0.0746079144072045
-0.0683990515623653
-0.0723326162669638
-0.0613720290887155
-0.0638921243685473
-0.0545752437875067
-0.0545752437875067
-0.0476067431685966
-0.0368537454621974
-0.0368537454621974
-0.0243912788154838
-0.0243912788154838
-0.0178599628709239
-0.0124830161144644
-0.0124830161144644
-0.0108875159381542
-0.00860402145531585
-0.00599355091189475
-0.00599355091189475
-0.00265486650531979
0.0018258745369879102
0.0018258745369879102
0.00703063317701804
0.0115246041104512
0.0117960767612652
-0.009112278077512609
-0.0209759025794672
-0.0209759025794672
-0.0330345670535942
-0.0415614021243145
-0.0542802860871099
-0.0542802860871099
-0.0635505302963326
-0.0768958580204924
-0.0819660963459347
-0.0819660963459347
-0.0823472261700189
-0.07954427093553
-0.0879872084433601
-0.0879872084433601
-0.0807156396446408
-0.0723326162669638
-0.0770473158343832
-0.0638921243685473
-0.0665619403206405
-0.0558151090665534
-0.0558151090665534
-0.042287424699072
-0.042287424699072
-0.0283195998708653
-0.0283195998708653
-0.0208786765889481
-0.0166606493590372
-0.0134627104948598
-0.0108875159381542
-0.0104619255235732
-0.00825740020484262
-0.00587339667214422
-0.0026832511549628
-0.0026832511549628
0.00157897690047638
0.00157897690047638
0.0069004410350246796
0.0117960767612652
0.0117960767612652
-0.0110114352351674
-0.0110114352351674
-0.026560924432202006
-0.026560924432202006
-0.0415614021243145
-0.0539003043674283
-0.0673768663433333
-0.0673768663433333
-0.0768958580204924
-0.0917234962422767
-0.0947889379988797
-0.0947889379988797
-0.0931710531622066
-0.0879872084433601
-0.0969892416077179
-0.0872303228414799
-0.0872303228414799
-0.0770473158343832
-0.0770473158343832
-0.0665619403206405
-0.0666993927155052
-0.0558151090665534
-0.0471519257230099
-0.0356299173474066
-0.0356299173474066
-0.0266871603966255
-0.0215784063358757
-0.0215784063358757
-0.0175508155109727
-0.0135995365682394
-0.0132052353169283
-0.0105938816768772
-0.00937567415666604
-0.00645266756156219
-0.00319177898207879
0.0012356783240327599
0.0012356783240327599
0.00808675565521831
0.00808675565521831
-0.00166838527849566
-0.0182103066069494
-0.0182103066069494
-0.0368059095183371
-0.0522986344741541
-0.0702682763315439
-0.0702682763315439
