X (m),Y (m)
0.565379199919791,-0.28275009080413
0.571224998165087,-0.28275009080413
0.577070796410383,-0.28275009080413
0.582916594655678,-0.28275009080413
0.588762392900974,-0.28275009080413
0.5946081911462701,-0.28275009080413
0.600453989391566,-0.28275009080413
0.606299787636862,-0.28275009080413
0.612145585882158,-0.28275009080413
0.617991384127454,-0.28275009080413
0.62383718237275,-0.28275009080413
0.629682980618046,-0.28275009080413
0.635528778863341,-0.28275009080413
0.6413745771086371,-0.28275009080413
0.647220375353933,-0.28275009080413
0.653066173599229,-0.28275009080413
0.658911971844525,-0.28275009080413
0.6647577700898211,-0.28275009080413
0.6706035683351171,-0.28275009080413
0.676449366580413,-0.28275009080413
0.6822951648257091,-0.28275009080413
0.688140963071005,-0.28275009080413
0.6939867613163011,-0.28275009080413
